_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,article_id1,article_id2,comments,lesscredible,morecredible,result_article_comments_count1,result_article_comments_count2,result_article_keywords_count1,result_article_keywords_count2,result_article_nouns_count1,result_article_nouns_count2,result_article_numerical_count1,result_article_numerical_count2,result_article_publication_date1,result_article_publication_date2,result_article_punctuation_count1,result_article_punctuation_count2,result_article_uppercase_count1,result_article_uppercase_count2,result_article_wiki_entities_count1,result_article_wiki_entities_count2,result_article_word_count1,result_article_word_count2,result_sentiment1,result_sentiment2,same,what_article_is_more_credible,article_comments_count1,article_comments_count2,article_keywords_count1,article_keywords_count2,article_nouns_count1,article_nouns_count2,article_numerical_count1,article_numerical_count2,article_publication_date1,article_publication_date2,article_punctuation_count1,article_punctuation_count2,article_uppercase_count1,article_uppercase_count2,article_wiki_entities_count1,article_wiki_entities_count2,article_word_count1,article_word_count2,id1,id2,sentiment1,sentiment2,text1,text2
751583397,7/11/2015 12:43:53,1687254615,7/11/2015 12:43:06,false,elite,0.6045,32732290,GBR,A7,Birmingham,80.249.56.149,558ead5a48d3e92012819813,558ead5a48d3e92012819855,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,same,0,0,10,2,62,109,5,12,2014-01-06T11:58:17Z,2010-03-13T00:00:00Z,43,60,87,133,74,111,439,578,558ead5a48d3e92012819813,558ead5a48d3e92012819855,-1.375,-1.625,"At least three dead whales have been spotted aboard a Japanese vessel in the Southern Ocean. New Zealand's foreign minister condemned the whaling but disputed claims by conservation group Sea Shepherd that the fleet had been operating in New Zealand’s territorial waters, in the Ross Sea in Antarctica.","TOKYO  — The Japanese Coast Guard on Friday arrested an anti-whaling activist from New Zealand who had boarded a whaling ship in the southern Antarctic last month. Peter Bethune, a member of the Sea Shepherd Conservation Society, was brought back to Tokyo by the whaling ship, the Shonan Maru 2,  after he boarded it without permission on Feb. 15."
751583397,7/11/2015 14:44:41,1687293611,7/11/2015 14:43:34,false,clixsense,0.5685,32936504,GBR,C3,Cambridge,86.26.14.222,558ead5a48d3e92012819813,558ead5a48d3e92012819855,,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,tweet1,0,0,10,2,62,109,5,12,2014-01-06T11:58:17Z,2010-03-13T00:00:00Z,43,60,87,133,74,111,439,578,558ead5a48d3e92012819813,558ead5a48d3e92012819855,-1.375,-1.625,"At least three dead whales have been spotted aboard a Japanese vessel in the Southern Ocean. New Zealand's foreign minister condemned the whaling but disputed claims by conservation group Sea Shepherd that the fleet had been operating in New Zealand’s territorial waters, in the Ross Sea in Antarctica.","TOKYO  — The Japanese Coast Guard on Friday arrested an anti-whaling activist from New Zealand who had boarded a whaling ship in the southern Antarctic last month. Peter Bethune, a member of the Sea Shepherd Conservation Society, was brought back to Tokyo by the whaling ship, the Shonan Maru 2,  after he boarded it without permission on Feb. 15."
751583397,7/11/2015 18:59:15,1687374668,7/11/2015 18:54:36,false,clixsense,0.6222,24170547,USA,NJ,Moorestown,71.168.204.44,558ead5a48d3e92012819813,558ead5a48d3e92012819855,Different views/reports on a related event,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,same,0,0,10,2,62,109,5,12,2014-01-06T11:58:17Z,2010-03-13T00:00:00Z,43,60,87,133,74,111,439,578,558ead5a48d3e92012819813,558ead5a48d3e92012819855,-1.375,-1.625,"At least three dead whales have been spotted aboard a Japanese vessel in the Southern Ocean. New Zealand's foreign minister condemned the whaling but disputed claims by conservation group Sea Shepherd that the fleet had been operating in New Zealand’s territorial waters, in the Ross Sea in Antarctica.","TOKYO  — The Japanese Coast Guard on Friday arrested an anti-whaling activist from New Zealand who had boarded a whaling ship in the southern Antarctic last month. Peter Bethune, a member of the Sea Shepherd Conservation Society, was brought back to Tokyo by the whaling ship, the Shonan Maru 2,  after he boarded it without permission on Feb. 15."
751583397,7/11/2015 19:02:33,1687376838,7/11/2015 18:59:36,false,neodev,0.4286,33538351,USA,"","",208.31.49.20,558ead5a48d3e92012819813,558ead5a48d3e92012819855,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,same,0,0,10,2,62,109,5,12,2014-01-06T11:58:17Z,2010-03-13T00:00:00Z,43,60,87,133,74,111,439,578,558ead5a48d3e92012819813,558ead5a48d3e92012819855,-1.375,-1.625,"At least three dead whales have been spotted aboard a Japanese vessel in the Southern Ocean. New Zealand's foreign minister condemned the whaling but disputed claims by conservation group Sea Shepherd that the fleet had been operating in New Zealand’s territorial waters, in the Ross Sea in Antarctica.","TOKYO  — The Japanese Coast Guard on Friday arrested an anti-whaling activist from New Zealand who had boarded a whaling ship in the southern Antarctic last month. Peter Bethune, a member of the Sea Shepherd Conservation Society, was brought back to Tokyo by the whaling ship, the Shonan Maru 2,  after he boarded it without permission on Feb. 15."
751583397,7/11/2015 21:47:11,1687438010,7/11/2015 21:46:47,false,instagc,0.5,14386965,CAN,ON,Richmond Hill,99.237.134.91,558ead5a48d3e92012819813,558ead5a48d3e92012819855,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tweet2,0,0,10,2,62,109,5,12,2014-01-06T11:58:17Z,2010-03-13T00:00:00Z,43,60,87,133,74,111,439,578,558ead5a48d3e92012819813,558ead5a48d3e92012819855,-1.375,-1.625,"At least three dead whales have been spotted aboard a Japanese vessel in the Southern Ocean. New Zealand's foreign minister condemned the whaling but disputed claims by conservation group Sea Shepherd that the fleet had been operating in New Zealand’s territorial waters, in the Ross Sea in Antarctica.","TOKYO  — The Japanese Coast Guard on Friday arrested an anti-whaling activist from New Zealand who had boarded a whaling ship in the southern Antarctic last month. Peter Bethune, a member of the Sea Shepherd Conservation Society, was brought back to Tokyo by the whaling ship, the Shonan Maru 2,  after he boarded it without permission on Feb. 15."
751583397,7/11/2015 21:55:41,1687440492,7/11/2015 21:53:55,false,elite,0.3889,32232485,USA,"","",208.31.49.59,558ead5a48d3e92012819813,558ead5a48d3e92012819855,,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,same,0,0,10,2,62,109,5,12,2014-01-06T11:58:17Z,2010-03-13T00:00:00Z,43,60,87,133,74,111,439,578,558ead5a48d3e92012819813,558ead5a48d3e92012819855,-1.375,-1.625,"At least three dead whales have been spotted aboard a Japanese vessel in the Southern Ocean. New Zealand's foreign minister condemned the whaling but disputed claims by conservation group Sea Shepherd that the fleet had been operating in New Zealand’s territorial waters, in the Ross Sea in Antarctica.","TOKYO  — The Japanese Coast Guard on Friday arrested an anti-whaling activist from New Zealand who had boarded a whaling ship in the southern Antarctic last month. Peter Bethune, a member of the Sea Shepherd Conservation Society, was brought back to Tokyo by the whaling ship, the Shonan Maru 2,  after he boarded it without permission on Feb. 15."
751583397,7/11/2015 22:36:46,1687452546,7/11/2015 22:34:59,false,clixsense,0.35,6450352,USA,PA,Allison Park,73.183.61.75,558ead5a48d3e92012819813,558ead5a48d3e92012819855,,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,tweet2,0,0,10,2,62,109,5,12,2014-01-06T11:58:17Z,2010-03-13T00:00:00Z,43,60,87,133,74,111,439,578,558ead5a48d3e92012819813,558ead5a48d3e92012819855,-1.375,-1.625,"At least three dead whales have been spotted aboard a Japanese vessel in the Southern Ocean. New Zealand's foreign minister condemned the whaling but disputed claims by conservation group Sea Shepherd that the fleet had been operating in New Zealand’s territorial waters, in the Ross Sea in Antarctica.","TOKYO  — The Japanese Coast Guard on Friday arrested an anti-whaling activist from New Zealand who had boarded a whaling ship in the southern Antarctic last month. Peter Bethune, a member of the Sea Shepherd Conservation Society, was brought back to Tokyo by the whaling ship, the Shonan Maru 2,  after he boarded it without permission on Feb. 15."
751583398,7/9/2015 16:51:17,1685683199,7/9/2015 16:50:14,false,instagc,0.5957,20312760,GBR,I2,Manchester,90.244.157.81,558ead5a48d3e92012819855,558ead5a48d3e9201281988b,,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,same,0,0,2,0,109,44,12,7,2010-03-13T00:00:00Z,2014-04-18T04:52:53Z,60,37,133,61,111,74,578,443,558ead5a48d3e92012819855,558ead5a48d3e9201281988b,-1.625,0.625,"TOKYO  — The Japanese Coast Guard on Friday arrested an anti-whaling activist from New Zealand who had boarded a whaling ship in the southern Antarctic last month. Peter Bethune, a member of the Sea Shepherd Conservation Society, was brought back to Tokyo by the whaling ship, the Shonan Maru 2,  after he boarded it without permission on Feb. 15.","TOKYO —  Japan will target fewer whales when its Pacific hunt begins next week and will observe them in the Antarctic next season with the aim of resuming full-fledged commercial whaling, the fisheries minister said Friday. The announcement underscored that Japan hasn't abandoned its plans to continue whaling in both oceans for research purposes, an allowed exception to a global ban on commercial whaling."
751583398,7/9/2015 16:53:59,1685685885,7/9/2015 16:53:43,false,prodege,0.6003,32302664,USA,IL,Geneseo,173.27.241.235,558ead5a48d3e92012819855,558ead5a48d3e9201281988b,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,same,0,0,2,0,109,44,12,7,2010-03-13T00:00:00Z,2014-04-18T04:52:53Z,60,37,133,61,111,74,578,443,558ead5a48d3e92012819855,558ead5a48d3e9201281988b,-1.625,0.625,"TOKYO  — The Japanese Coast Guard on Friday arrested an anti-whaling activist from New Zealand who had boarded a whaling ship in the southern Antarctic last month. Peter Bethune, a member of the Sea Shepherd Conservation Society, was brought back to Tokyo by the whaling ship, the Shonan Maru 2,  after he boarded it without permission on Feb. 15.","TOKYO —  Japan will target fewer whales when its Pacific hunt begins next week and will observe them in the Antarctic next season with the aim of resuming full-fledged commercial whaling, the fisheries minister said Friday. The announcement underscored that Japan hasn't abandoned its plans to continue whaling in both oceans for research purposes, an allowed exception to a global ban on commercial whaling."
751583398,7/9/2015 18:33:55,1685820999,7/9/2015 18:33:41,false,dailyrewardsca,0.6594,32219778,CAN,ON,Ottawa,99.241.19.27,558ead5a48d3e92012819855,558ead5a48d3e9201281988b,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,same,0,0,2,0,109,44,12,7,2010-03-13T00:00:00Z,2014-04-18T04:52:53Z,60,37,133,61,111,74,578,443,558ead5a48d3e92012819855,558ead5a48d3e9201281988b,-1.625,0.625,"TOKYO  — The Japanese Coast Guard on Friday arrested an anti-whaling activist from New Zealand who had boarded a whaling ship in the southern Antarctic last month. Peter Bethune, a member of the Sea Shepherd Conservation Society, was brought back to Tokyo by the whaling ship, the Shonan Maru 2,  after he boarded it without permission on Feb. 15.","TOKYO —  Japan will target fewer whales when its Pacific hunt begins next week and will observe them in the Antarctic next season with the aim of resuming full-fledged commercial whaling, the fisheries minister said Friday. The announcement underscored that Japan hasn't abandoned its plans to continue whaling in both oceans for research purposes, an allowed exception to a global ban on commercial whaling."
751583398,7/9/2015 18:35:37,1685823144,7/9/2015 18:35:19,false,neodev,0.5017,14861092,GBR,I1,Luton,90.219.129.209,558ead5a48d3e92012819855,558ead5a48d3e9201281988b,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,tweet1,0,0,2,0,109,44,12,7,2010-03-13T00:00:00Z,2014-04-18T04:52:53Z,60,37,133,61,111,74,578,443,558ead5a48d3e92012819855,558ead5a48d3e9201281988b,-1.625,0.625,"TOKYO  — The Japanese Coast Guard on Friday arrested an anti-whaling activist from New Zealand who had boarded a whaling ship in the southern Antarctic last month. Peter Bethune, a member of the Sea Shepherd Conservation Society, was brought back to Tokyo by the whaling ship, the Shonan Maru 2,  after he boarded it without permission on Feb. 15.","TOKYO —  Japan will target fewer whales when its Pacific hunt begins next week and will observe them in the Antarctic next season with the aim of resuming full-fledged commercial whaling, the fisheries minister said Friday. The announcement underscored that Japan hasn't abandoned its plans to continue whaling in both oceans for research purposes, an allowed exception to a global ban on commercial whaling."
751583398,7/9/2015 18:47:20,1685838843,7/9/2015 18:46:47,false,neodev,0.4805,32108888,USA,CA,San Jose,23.27.44.58,558ead5a48d3e92012819855,558ead5a48d3e9201281988b,,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,tweet2,0,0,2,0,109,44,12,7,2010-03-13T00:00:00Z,2014-04-18T04:52:53Z,60,37,133,61,111,74,578,443,558ead5a48d3e92012819855,558ead5a48d3e9201281988b,-1.625,0.625,"TOKYO  — The Japanese Coast Guard on Friday arrested an anti-whaling activist from New Zealand who had boarded a whaling ship in the southern Antarctic last month. Peter Bethune, a member of the Sea Shepherd Conservation Society, was brought back to Tokyo by the whaling ship, the Shonan Maru 2,  after he boarded it without permission on Feb. 15.","TOKYO —  Japan will target fewer whales when its Pacific hunt begins next week and will observe them in the Antarctic next season with the aim of resuming full-fledged commercial whaling, the fisheries minister said Friday. The announcement underscored that Japan hasn't abandoned its plans to continue whaling in both oceans for research purposes, an allowed exception to a global ban on commercial whaling."
751583398,7/9/2015 19:03:10,1685859856,7/9/2015 19:01:25,false,neodev,0.6429,33294824,USA,CA,Elk Grove,98.255.214.157,558ead5a48d3e92012819855,558ead5a48d3e9201281988b,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,tweet1,0,0,2,0,109,44,12,7,2010-03-13T00:00:00Z,2014-04-18T04:52:53Z,60,37,133,61,111,74,578,443,558ead5a48d3e92012819855,558ead5a48d3e9201281988b,-1.625,0.625,"TOKYO  — The Japanese Coast Guard on Friday arrested an anti-whaling activist from New Zealand who had boarded a whaling ship in the southern Antarctic last month. Peter Bethune, a member of the Sea Shepherd Conservation Society, was brought back to Tokyo by the whaling ship, the Shonan Maru 2,  after he boarded it without permission on Feb. 15.","TOKYO —  Japan will target fewer whales when its Pacific hunt begins next week and will observe them in the Antarctic next season with the aim of resuming full-fledged commercial whaling, the fisheries minister said Friday. The announcement underscored that Japan hasn't abandoned its plans to continue whaling in both oceans for research purposes, an allowed exception to a global ban on commercial whaling."
751583398,7/9/2015 19:04:42,1685861671,7/9/2015 19:02:47,false,neodev,0.5859,32977194,GBR,G5,Maidstone,81.132.202.173,558ead5a48d3e92012819855,558ead5a48d3e9201281988b,The fact that in the second article there is no mention of how many whales Japan will be targetting means that this article is less credible to me.,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,tweet1,0,0,2,0,109,44,12,7,2010-03-13T00:00:00Z,2014-04-18T04:52:53Z,60,37,133,61,111,74,578,443,558ead5a48d3e92012819855,558ead5a48d3e9201281988b,-1.625,0.625,"TOKYO  — The Japanese Coast Guard on Friday arrested an anti-whaling activist from New Zealand who had boarded a whaling ship in the southern Antarctic last month. Peter Bethune, a member of the Sea Shepherd Conservation Society, was brought back to Tokyo by the whaling ship, the Shonan Maru 2,  after he boarded it without permission on Feb. 15.","TOKYO —  Japan will target fewer whales when its Pacific hunt begins next week and will observe them in the Antarctic next season with the aim of resuming full-fledged commercial whaling, the fisheries minister said Friday. The announcement underscored that Japan hasn't abandoned its plans to continue whaling in both oceans for research purposes, an allowed exception to a global ban on commercial whaling."
751583398,7/9/2015 19:45:43,1685923581,7/9/2015 19:45:16,false,clixsense,0.5185,21490235,GBR,N7,Woking,86.30.254.232,558ead5a48d3e92012819855,558ead5a48d3e9201281988b,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tweet1,0,0,2,0,109,44,12,7,2010-03-13T00:00:00Z,2014-04-18T04:52:53Z,60,37,133,61,111,74,578,443,558ead5a48d3e92012819855,558ead5a48d3e9201281988b,-1.625,0.625,"TOKYO  — The Japanese Coast Guard on Friday arrested an anti-whaling activist from New Zealand who had boarded a whaling ship in the southern Antarctic last month. Peter Bethune, a member of the Sea Shepherd Conservation Society, was brought back to Tokyo by the whaling ship, the Shonan Maru 2,  after he boarded it without permission on Feb. 15.","TOKYO —  Japan will target fewer whales when its Pacific hunt begins next week and will observe them in the Antarctic next season with the aim of resuming full-fledged commercial whaling, the fisheries minister said Friday. The announcement underscored that Japan hasn't abandoned its plans to continue whaling in both oceans for research purposes, an allowed exception to a global ban on commercial whaling."
751583398,7/9/2015 19:52:32,1685940913,7/9/2015 19:51:14,false,neodev,0.5556,31904877,GBR,L9,Sheffield,146.199.105.138,558ead5a48d3e92012819855,558ead5a48d3e9201281988b,,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,tweet1,0,0,2,0,109,44,12,7,2010-03-13T00:00:00Z,2014-04-18T04:52:53Z,60,37,133,61,111,74,578,443,558ead5a48d3e92012819855,558ead5a48d3e9201281988b,-1.625,0.625,"TOKYO  — The Japanese Coast Guard on Friday arrested an anti-whaling activist from New Zealand who had boarded a whaling ship in the southern Antarctic last month. Peter Bethune, a member of the Sea Shepherd Conservation Society, was brought back to Tokyo by the whaling ship, the Shonan Maru 2,  after he boarded it without permission on Feb. 15.","TOKYO —  Japan will target fewer whales when its Pacific hunt begins next week and will observe them in the Antarctic next season with the aim of resuming full-fledged commercial whaling, the fisheries minister said Friday. The announcement underscored that Japan hasn't abandoned its plans to continue whaling in both oceans for research purposes, an allowed exception to a global ban on commercial whaling."
751583398,7/9/2015 20:09:44,1685964568,7/9/2015 20:05:14,false,fusioncash,0.509,31742806,USA,OH,Kent,66.61.82.242,558ead5a48d3e92012819855,558ead5a48d3e9201281988b,it gives more info,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tweet2,0,0,2,0,109,44,12,7,2010-03-13T00:00:00Z,2014-04-18T04:52:53Z,60,37,133,61,111,74,578,443,558ead5a48d3e92012819855,558ead5a48d3e9201281988b,-1.625,0.625,"TOKYO  — The Japanese Coast Guard on Friday arrested an anti-whaling activist from New Zealand who had boarded a whaling ship in the southern Antarctic last month. Peter Bethune, a member of the Sea Shepherd Conservation Society, was brought back to Tokyo by the whaling ship, the Shonan Maru 2,  after he boarded it without permission on Feb. 15.","TOKYO —  Japan will target fewer whales when its Pacific hunt begins next week and will observe them in the Antarctic next season with the aim of resuming full-fledged commercial whaling, the fisheries minister said Friday. The announcement underscored that Japan hasn't abandoned its plans to continue whaling in both oceans for research purposes, an allowed exception to a global ban on commercial whaling."
751583399,7/11/2015 04:36:05,1687123761,7/11/2015 04:35:43,false,prizerebel,0.6504,7030667,USA,CA,Berkeley,76.102.204.59,558ead5a48d3e9201281988b,558ead5a48d3e920128197e2,,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,tweet1,0,0,0,16,44,117,7,21,2014-04-18T04:52:53Z,2010-01-06T17:54:28Z,37,79,61,154,74,137,443,911,558ead5a48d3e9201281988b,558ead5a48d3e920128197e2,0.625,-4.875,"TOKYO —  Japan will target fewer whales when its Pacific hunt begins next week and will observe them in the Antarctic next season with the aim of resuming full-fledged commercial whaling, the fisheries minister said Friday. The announcement underscored that Japan hasn't abandoned its plans to continue whaling in both oceans for research purposes, an allowed exception to a global ban on commercial whaling.","It was as much a clash of ideas as a battle of wills between the crews of two boats in some of the world's most inhospitable waters.On one side was the Shonan Maru No 2, a diesel-powered, 490-ton harpoon ship protecting Japan's Antarctic whaling fleet as it maintains a tradition stretching back centuries; on the other, the Ady Gil, a sleek, biodiesel-powered speedboat manned by a crew willing to put themselves in harm's way to end the slaughter.The standoff took its most dramatic turn for years today  when activists from the Sea Shepherd marine conservation group accused the whalers of ramming and sinking the Ady Gil, adding to international tensions surrounding Japan's annual ""scientific"" hunts.Sea Shepherd said its stricken boat, a 78-foot catamaran made of fibreglass, had been ""sliced in half"" after being rammed near Antarctica's Commonwealth Bay. Japanese fisheries officials insisted that the boat had been hit accidentally as it sought a confrontation with the Shonan Maru No 2.The speedboat's six crew were rescued and five of them taken aboard another of the group's boats."
