Thu Mar 12 12:28:10 +0000 2015,"resumed illegally around Maui,"
Thu Mar 12 13:10:02 +0000 2015,Makah Whaling – Whales Must Be Protected in U_dot_S_dot_ Waters
Thu Mar 12 14:02:00 +0000 2015,Whaling Slaughter
Thu Mar 12 14:02:00 +0000 2015,Whaling
Thu Mar 12 14:02:00 +0000 2015,World's Whaling Slaughter
Thu Mar 12 14:02:00 +0000 2015,World's Whaling Slaughter Tallied at 3 Million
Thu Mar 12 14:10:18 +0000 2015,WHALING?
Thu Mar 12 14:10:18 +0000 2015,¿Qué es el WHALING?
Thu Mar 12 14:10:50 +0000 2015,Whaling Nations
Thu Mar 12 14:35:33 +0000 2015,whaling
Thu Mar 12 14:49:24 +0000 2015,whaling
Thu Mar 12 15:04:27 +0000 2015,Whaling Slaughter
Thu Mar 12 15:04:27 +0000 2015,3 Million
Thu Mar 12 15:04:27 +0000 2015,World's Whaling Slaughter Tallied
Thu Mar 12 15:09:13 +0000 2015,Whaling Slaughter
Thu Mar 12 15:09:13 +0000 2015,World's Whaling Slaughter
Thu Mar 12 15:09:13 +0000 2015,World's Whaling Slaughter Tallied at 3 Million
Thu Mar 12 15:09:39 +0000 2015,#thecove
Thu Mar 12 15:09:39 +0000 2015,Current Whaling Nations
Thu Mar 12 15:09:39 +0000 2015,Whaling Nations
Thu Mar 12 15:09:39 +0000 2015,Whaling
Thu Mar 12 15:09:39 +0000 2015,#SeaShepherd
Thu Mar 12 15:25:12 +0000 2015,Whaling Slaughter
Thu Mar 12 15:25:12 +0000 2015,Whaling
Thu Mar 12 15:25:12 +0000 2015,World's Whaling Slaughter
Thu Mar 12 15:25:12 +0000 2015,World's Whaling Slaughter Tallied at 3 Million
Thu Mar 12 15:25:12 +0000 2015,Whaling Slaughter Tallied at 3 Million
Thu Mar 12 15:38:32 +0000 2015,biggest whaling nation
Thu Mar 12 15:38:32 +0000 2015,whaling
Thu Mar 12 15:38:32 +0000 2015,(%33
Thu Mar 12 15:38:32 +0000 2015,focus on Japan_dot_
Thu Mar 12 15:38:32 +0000 2015,Japan_dot_
Thu Mar 12 15:38:32 +0000 2015,"the biggest whaling nation on earth,"
Thu Mar 12 15:38:32 +0000 2015,"biggest whaling nation on earth,"
Thu Mar 12 15:51:36 +0000 2015,Whaling Slaughter Tallied at 3 Million
Thu Mar 12 15:55:19 +0000 2015,~3 million
Thu Mar 12 15:55:19 +0000 2015,#Hunting wiped out
Thu Mar 12 15:55:19 +0000 2015,wiped
Thu Mar 12 15:55:19 +0000 2015,#World's #whaling #slaughter
Thu Mar 12 15:55:19 +0000 2015,#whaling
Thu Mar 12 15:55:19 +0000 2015,#whaling #slaughter
Thu Mar 12 16:19:50 +0000 2015,Whaling
Thu Mar 12 16:58:45 +0000 2015,whaling slaughter
Thu Mar 12 16:58:45 +0000 2015,3 million
Thu Mar 12 17:16:18 +0000 2015,Whaling
Thu Mar 12 17:16:18 +0000 2015,#RacingExtinction
Thu Mar 12 17:16:18 +0000 2015,World's Whaling Slaughter Tallied at 3 Million
Thu Mar 12 17:29:49 +0000 2015,Whaling Slaughter
Thu Mar 12 17:29:49 +0000 2015,Whaling
Thu Mar 12 17:29:49 +0000 2015,World's Whaling Slaughter
Thu Mar 12 17:29:49 +0000 2015,World's Whaling Slaughter Tallied at 3 Million
Thu Mar 12 17:49:19 +0000 2015,Makah Whaling
Thu Mar 12 17:49:19 +0000 2015,Whaling
Thu Mar 12 17:49:19 +0000 2015,Whales Must Be Protected
Thu Mar 12 17:49:19 +0000 2015,U_dot_S_dot_ Waters_dot_
Thu Mar 12 17:49:19 +0000 2015,Whales
Thu Mar 12 17:49:19 +0000 2015,Protected
Thu Mar 12 17:56:21 +0000 2015,slaughtered nearly 3 MILLION whales
Thu Mar 12 17:56:21 +0000 2015,slaughtered
Thu Mar 12 17:56:21 +0000 2015,"Humans slaughtered nearly 3 MILLION whales in the 20th century_dot__dot__dot__dot_,"
Thu Mar 12 17:56:21 +0000 2015,whales
Thu Mar 12 17:57:11 +0000 2015,slaughtered nearly 3 MILLION whales
Thu Mar 12 17:57:11 +0000 2015,slaughtered
Thu Mar 12 17:57:11 +0000 2015,Humans slaughtered
Thu Mar 12 17:57:11 +0000 2015,MILLION whales
Thu Mar 12 17:57:11 +0000 2015,whales
Thu Mar 12 18:01:56 +0000 2015,whaling*
Thu Mar 12 18:02:01 +0000 2015,3 MILLION whales
Thu Mar 12 18:02:01 +0000 2015,slaughtered nearly 3 MILLION whales
Thu Mar 12 18:02:01 +0000 2015,slaughtered
Thu Mar 12 18:02:01 +0000 2015,"Humans slaughtered nearly 3 MILLION whales in the 20th century_dot__dot__dot__dot_,"
Thu Mar 12 18:02:01 +0000 2015,whales
Thu Mar 12 18:03:52 +0000 2015,Humans slaughtered nearly 3 MILLION whales
Thu Mar 12 18:03:52 +0000 2015,slaughtered nearly 3 MILLION whales
Thu Mar 12 18:03:52 +0000 2015,whales
Thu Mar 12 18:15:09 +0000 2015,Whaling is
Thu Mar 12 18:15:09 +0000 2015,tradition
Thu Mar 12 18:15:09 +0000 2015,Whaling
Thu Mar 12 19:16:23 +0000 2015,@CoveGuardians
Thu Mar 12 19:16:23 +0000 2015,#tweet4taiji
Thu Mar 12 19:16:23 +0000 2015,Japan increased while #tweet4taiji
Thu Mar 12 19:16:23 +0000 2015,#tweet4taiji @CoveGuardians
Thu Mar 12 19:16:23 +0000 2015,Japan
Thu Mar 12 19:39:01 +0000 2015,National Anthems of Great Current Whaling Nations
Thu Mar 12 19:39:29 +0000 2015,commercial whaling in the last century
Thu Mar 12 19:39:29 +0000 2015,Nearly 3 million whales were killed by commercial whaling
Thu Mar 12 19:39:29 +0000 2015,@SeaShepherd_USA:
Thu Mar 12 19:39:29 +0000 2015,commercial whaling
Thu Mar 12 19:39:29 +0000 2015,whaling
Thu Mar 12 19:39:29 +0000 2015,Nearly 3 million whales were killed by commercial whaling in the last century
Thu Mar 12 19:39:29 +0000 2015,million whales
Thu Mar 12 19:39:29 +0000 2015,killed
Thu Mar 12 19:39:29 +0000 2015,whales
Thu Mar 12 19:50:49 +0000 2015,while
Thu Mar 12 19:50:49 +0000 2015,Japan increased
Thu Mar 12 19:50:49 +0000 2015,Japan
Thu Mar 12 19:52:55 +0000 2015,3 million whales were killed by
Thu Mar 12 19:52:55 +0000 2015,commercial whaling
Thu Mar 12 19:52:55 +0000 2015,whaling
Thu Mar 12 19:52:55 +0000 2015,3 million whales were killed
Thu Mar 12 19:52:55 +0000 2015,whales
Thu Mar 12 20:25:36 +0000 2015,3 million whales
Thu Mar 12 20:25:36 +0000 2015,killed by commercial whaling
Thu Mar 12 20:25:36 +0000 2015,3 million whales were killed
Thu Mar 12 20:25:36 +0000 2015,3 million whales were killed by commercial whaling
Thu Mar 12 20:25:36 +0000 2015,whaling
Thu Mar 12 20:25:36 +0000 2015,Nearly 3 million whales
Thu Mar 12 20:25:36 +0000 2015,killed
Thu Mar 12 20:25:36 +0000 2015,whales
Thu Mar 12 20:26:24 +0000 2015,Nearly 3 million whales were killed by commercial whaling
Thu Mar 12 20:26:24 +0000 2015,3 million whales
Thu Mar 12 20:26:24 +0000 2015,commercial whaling
Thu Mar 12 20:26:24 +0000 2015,whaling
Thu Mar 12 20:26:24 +0000 2015,3 million whales were killed
Thu Mar 12 20:26:24 +0000 2015,killed
Thu Mar 12 20:26:24 +0000 2015,whales were killed
Thu Mar 12 20:26:24 +0000 2015,whales
Thu Mar 12 20:39:31 +0000 2015,slaughtered nearly 3 MILLION whales
Thu Mar 12 20:39:31 +0000 2015,slaughtered
Thu Mar 12 20:39:31 +0000 2015,whales
Thu Mar 12 20:55:36 +0000 2015,Whaling Slaughter
Thu Mar 12 20:55:36 +0000 2015,World's Whaling Slaughter
Thu Mar 12 20:55:36 +0000 2015,World's Whaling
Thu Mar 12 20:57:47 +0000 2015,whaling ships
Thu Mar 12 20:57:47 +0000 2015,whaling
Thu Mar 12 20:57:47 +0000 2015,death-Japanese -- Norwegian-banned
Thu Mar 12 20:57:47 +0000 2015,whaling ships are really ugly factories death-Japanese -- Norwegian-banned
Thu Mar 12 20:57:47 +0000 2015,factories death-Japanese -- Norwegian-banned
Thu Mar 12 21:09:09 +0000 2015,Whales Must Be Protected in U_dot_S_dot_ Waters
Thu Mar 12 21:09:09 +0000 2015,Makah Whaling
Thu Mar 12 21:09:09 +0000 2015,Whaling
Thu Mar 12 21:09:09 +0000 2015,Whales
Thu Mar 12 21:09:09 +0000 2015,Makah Whaling
Thu Mar 12 21:22:57 +0000 2015,Whaling Slaughter
Thu Mar 12 21:22:57 +0000 2015,Whaling
Thu Mar 12 21:22:57 +0000 2015,World's Whaling Slaughter
Thu Mar 12 21:22:57 +0000 2015,World's Whaling
Thu Mar 12 21:33:57 +0000 2015,whaling
Thu Mar 12 21:33:57 +0000 2015,3 million whales were killed by commercial whaling
Thu Mar 12 21:33:57 +0000 2015,whales
Thu Mar 12 22:47:50 +0000 2015,I volunteered with ORCA in Boston &amp; now I'm all for whaling_dot_
Thu Mar 12 22:47:50 +0000 2015,whaling_dot_
Thu Mar 12 23:13:34 +0000 2015,"Native Americans Want to Hunt #GrayWhales, Again_dot_ Do They Have the Right?"
Thu Mar 12 23:22:29 +0000 2015,"The whaling industry killed nearly 3 million for their oil,"
Thu Mar 12 23:22:29 +0000 2015,whaling
Thu Mar 12 23:22:29 +0000 2015,million
Thu Mar 12 23:22:29 +0000 2015,whaling industry
Thu Mar 12 23:28:36 +0000 2015,#Whaling
Thu Mar 12 23:28:36 +0000 2015,largest cull of any animal in human history_dot_
Thu Mar 12 23:28:36 +0000 2015,#Whaling slaughter
Thu Mar 12 23:28:36 +0000 2015,#Whaling slaughter tallied via @nature_dot_
Thu Mar 12 23:28:36 +0000 2015,#Whaling slaughter tallied
Thu Mar 12 23:52:27 +0000 2015,#ShutTaijiDown
Thu Mar 12 23:52:27 +0000 2015,whaling
Thu Mar 12 23:52:27 +0000 2015,stop whaling
Thu Mar 12 23:52:27 +0000 2015,@BoycottJapan_
Tue Mar 10 00:42:48 +0000 2015,#AnimalRights
Tue Mar 10 00:42:48 +0000 2015,Japanese Whaling Fleet use _tag_30 MILLION
Tue Mar 10 00:42:48 +0000 2015,How dare the Japanese Whaling Fleet use _tag_30 MILLION from Donations from Tsunami
Tue Mar 10 00:42:48 +0000 2015,Japanese Whaling Fleet
Tue Mar 10 00:42:48 +0000 2015,Japanese Whaling
Tue Mar 10 00:42:58 +0000 2015,fund Japanese whaling ships?
Tue Mar 10 00:42:58 +0000 2015,whaling
Tue Mar 10 00:42:58 +0000 2015,Japanese whaling ships?
Tue Mar 10 00:42:58 +0000 2015,Japanese whaling
Tue Mar 10 00:47:58 +0000 2015,Japanese research whaling(1000)_dot_
Tue Mar 10 00:47:58 +0000 2015,"Why complain Japan, not Korea?"
Tue Mar 10 00:47:58 +0000 2015,Whales_dot_
Tue Mar 10 00:47:58 +0000 2015,"Japan,"
Tue Mar 10 00:47:58 +0000 2015,Whale
Tue Mar 10 00:47:58 +0000 2015,Japanese
Tue Mar 10 00:47:58 +0000 2015,whaling(1000)_dot_
Tue Mar 10 00:47:58 +0000 2015,It's double of Japanese research whaling(1000)_dot_
Tue Mar 10 01:15:57 +0000 2015,#tweet4dolphins
Tue Mar 10 01:15:57 +0000 2015,Whaling
Tue Mar 10 01:15:57 +0000 2015,#tweet4dolphins #opkillingbay
Tue Mar 10 01:15:57 +0000 2015,Whaling Facts
Tue Mar 10 04:08:49 +0000 2015,Japan MUST stop eating whale
Tue Mar 10 04:08:49 +0000 2015,Japan MUST stop eating whale &amp; dolphin meat
Tue Mar 10 04:08:49 +0000 2015,whale &amp; dolphin meat
Tue Mar 10 04:08:49 +0000 2015,stop
Tue Mar 10 04:08:49 +0000 2015,whale
Tue Mar 10 04:08:49 +0000 2015,dolphin
Tue Mar 10 04:08:49 +0000 2015,#whaling
Tue Mar 10 04:08:49 +0000 2015,Japan
Tue Mar 10 09:11:02 +0000 2015,Alaska Whale Stew
Tue Mar 10 10:26:27 +0000 2015,Tell our Government to urge Japan to end 'scientific whaling'
Tue Mar 10 10:26:27 +0000 2015,urge Japan to end 'scientific whaling'
Tue Mar 10 10:26:27 +0000 2015,Japan to end 'scientific whaling'
Tue Mar 10 10:26:27 +0000 2015,whaling'
Tue Mar 10 10:26:27 +0000 2015,Japan
Tue Mar 10 10:26:27 +0000 2015,scientific whaling'
Tue Mar 10 10:26:27 +0000 2015,end 'scientific whaling'
Tue Mar 10 11:20:14 +0000 2015,whaling_dot_
Tue Mar 10 12:50:22 +0000 2015,Whale
Tue Mar 10 12:50:22 +0000 2015,A-Whaling:
Tue Mar 10 12:50:22 +0000 2015,Great Whale
Tue Mar 10 15:38:41 +0000 2015,Research whaling
Tue Mar 10 15:38:41 +0000 2015,feasibility
Tue Mar 10 15:38:41 +0000 2015,hunting
Tue Mar 10 15:38:41 +0000 2015,studying
Tue Mar 10 15:38:41 +0000 2015,"certain species,"
Tue Mar 10 16:08:30 +0000 2015,Whaling
Tue Mar 10 18:17:14 +0000 2015,#whale-watching
Tue Mar 10 18:17:14 +0000 2015,rokinu_dot__dot__dot_#whaling #whale-watching
Tue Mar 10 18:17:14 +0000 2015,rokinu_dot__dot__dot_#whaling
Tue Mar 10 19:08:55 +0000 2015,whaling
Tue Mar 10 20:09:57 +0000 2015,Alaska Whale Stew
Tue Mar 10 23:20:46 +0000 2015,Japan misused tsunami funds
Tue Mar 10 23:20:46 +0000 2015,whaling fleet
Tue Mar 10 23:20:46 +0000 2015,arm whaling fleet
Tue Mar 10 23:20:46 +0000 2015,whaling
Tue Mar 10 23:20:46 +0000 2015,arm whaling fleet #BoycottJapan
Tue Mar 10 23:20:46 +0000 2015,Japan misused
Tue Mar 10 23:20:46 +0000 2015,@SenAlexander Japan misused tsunami funds
Tue Mar 10 23:20:46 +0000 2015,Japan misused tsunami funds to arm whaling fleet
Tue Mar 10 23:20:46 +0000 2015,Japan
Wed Mar 11 02:28:13 +0000 2015,whaling
Wed Mar 11 03:14:25 +0000 2015,whaling
Wed Mar 11 03:14:25 +0000 2015,Why don&amp;#39;t the Japanese whaling vessels
Wed Mar 11 03:14:25 +0000 2015,Why don&amp;#39;t the Japanese whaling vessels simply ram these bunny huggers and send them to the bottom?
Wed Mar 11 03:14:25 +0000 2015,Japanese whaling
Wed Mar 11 03:39:12 +0000 2015,Whaling
Wed Mar 11 03:39:12 +0000 2015,Whaling Nations
Wed Mar 11 04:24:48 +0000 2015,International Whaling Commission
Wed Mar 11 04:24:48 +0000 2015,Whale
Wed Mar 11 04:24:48 +0000 2015,whaling
Wed Mar 11 04:24:48 +0000 2015,Whaling
Wed Mar 11 04:24:48 +0000 2015,International Whale Commission_dot_
Wed Mar 11 07:39:12 +0000 2015,End whaling
Wed Mar 11 07:39:12 +0000 2015,End whaling and the dolphin hunt
Wed Mar 11 07:39:12 +0000 2015,hunt now_dot_
Wed Mar 11 07:39:12 +0000 2015,dolphin hunt
Wed Mar 11 07:39:12 +0000 2015,#Tweet4Taiji_dot_ #thecove
Wed Mar 11 07:39:12 +0000 2015,whaling and the dolphin hunt
Wed Mar 11 07:39:12 +0000 2015,Japan must
Wed Mar 11 07:39:12 +0000 2015,End whaling and the
Wed Mar 11 07:39:12 +0000 2015,Japan
Wed Mar 11 07:42:34 +0000 2015,whaling?
Wed Mar 11 09:51:51 +0000 2015,whaling
Wed Mar 11 11:36:10 +0000 2015,https: -- -- t_dot_co -- UfGKGQVohO
Wed Mar 11 12:39:11 +0000 2015,Whaling
Wed Mar 11 12:39:11 +0000 2015,National Anthems of Great Current Whaling Nations
Wed Mar 11 12:39:11 +0000 2015,#Tweet4Taiji #thecove #seashepherd
Wed Mar 11 12:39:11 +0000 2015,Current Whaling Nations
Wed Mar 11 12:39:11 +0000 2015,Whaling Nations
Wed Mar 11 13:12:34 +0000 2015,whaling
Wed Mar 11 14:05:01 +0000 2015,"#Japan needs to stop killing #Whales_dot_
The"
Wed Mar 11 14:05:01 +0000 2015,"killing #Whales_dot_
The"
Wed Mar 11 14:05:01 +0000 2015,Big Lie Behind Japanese Whaling
Wed Mar 11 14:05:01 +0000 2015,"#Whales_dot_
The Big Lie Behind Japanese Whaling"
Wed Mar 11 14:05:01 +0000 2015,#Japan
Wed Mar 11 14:05:01 +0000 2015,#Japan needs to stop killing
Wed Mar 11 14:05:01 +0000 2015,"#Whales_dot_
The"
Wed Mar 11 14:05:01 +0000 2015,Japanese Whaling
Wed Mar 11 14:57:11 +0000 2015,whaling
Wed Mar 11 14:57:11 +0000 2015,World’s whaling
Wed Mar 11 14:57:11 +0000 2015,World’s whaling slaughter
Wed Mar 11 15:16:35 +0000 2015,#ShutTaijiDown
Wed Mar 11 15:16:35 +0000 2015,#Tweet4Taiji #ShutTaijiDown #tweet4dolphins #opkillingbay #seashepherd
Wed Mar 11 15:16:35 +0000 2015,whaling
Wed Mar 11 15:16:35 +0000 2015,Support for whaling is on the rise_dot_
Wed Mar 11 15:16:35 +0000 2015,#seashepherd
Wed Mar 11 15:33:34 +0000 2015,whaling
Wed Mar 11 15:33:34 +0000 2015,million animals
Wed Mar 11 15:44:11 +0000 2015,whaling
Wed Mar 11 15:44:11 +0000 2015,whaling museum
Wed Mar 11 15:58:10 +0000 2015,3 million whales have been killed by whaling
Wed Mar 11 15:58:10 +0000 2015,3 million whales
Wed Mar 11 15:58:10 +0000 2015,million whales have been killed by whaling
Wed Mar 11 15:58:10 +0000 2015,whaling
Wed Mar 11 15:58:10 +0000 2015,million whales
Wed Mar 11 15:58:10 +0000 2015,killed
Wed Mar 11 15:58:10 +0000 2015,whales
Wed Mar 11 16:48:15 +0000 2015,animal biomass in human history was of whales
Wed Mar 11 16:48:15 +0000 2015,whales
Wed Mar 11 17:39:01 +0000 2015,Whale hunting whaling
Wed Mar 11 17:39:01 +0000 2015,Whaling
Wed Mar 11 17:39:01 +0000 2015,National Anthems of Great Current Whaling Nations
Wed Mar 11 17:39:01 +0000 2015,Whaling Nations
Wed Mar 11 17:39:01 +0000 2015,#seashepherd #thecove
Wed Mar 11 18:39:12 +0000 2015,Japan must end whaling
Wed Mar 11 18:39:12 +0000 2015,whaling
Wed Mar 11 18:39:12 +0000 2015,whale
Wed Mar 11 18:39:12 +0000 2015,Japan
Wed Mar 11 18:39:12 +0000 2015,whale and dolphin
Wed Mar 11 18:39:12 +0000 2015,dolphin
Wed Mar 11 19:00:30 +0000 2015,#BoycottJapan #Tweet4Taiji
Wed Mar 11 19:00:30 +0000 2015,whaling
Wed Mar 11 19:00:30 +0000 2015,whaling program
Wed Mar 11 19:00:30 +0000 2015,controversial whaling
Wed Mar 11 19:00:30 +0000 2015,#BoycottJapan
Wed Mar 11 19:00:30 +0000 2015,Japan expanding controversial whaling program
Wed Mar 11 19:00:30 +0000 2015,Japan
Wed Mar 11 20:09:49 +0000 2015,Whaling
Wed Mar 11 20:09:49 +0000 2015,#thecove #seashepherd
Wed Mar 11 20:10:00 +0000 2015,Alaska Whale Stew
Wed Mar 11 20:25:34 +0000 2015,whaling boat
Wed Mar 11 20:52:28 +0000 2015,Whaling
Wed Mar 11 20:52:28 +0000 2015,International Whaling
Wed Mar 11 20:52:28 +0000 2015,International Whaling Commission
Wed Mar 11 20:56:01 +0000 2015,Whaling Commission
Wed Mar 11 21:05:22 +0000 2015,Commercial hunting
Wed Mar 11 21:05:22 +0000 2015,million! whales
Wed Mar 11 21:05:22 +0000 2015,#whales #whaling
Wed Mar 11 21:05:22 +0000 2015,hunting
Wed Mar 11 21:05:22 +0000 2015,Commercial hunting wiped out almost 3 million! whales
Wed Mar 11 21:05:22 +0000 2015,#whaling
Wed Mar 11 21:05:22 +0000 2015,whales
Wed Mar 11 21:39:00 +0000 2015,#SeaShepherd #thecove
Wed Mar 11 21:39:00 +0000 2015,#Tweet4Taiji
Wed Mar 11 21:39:00 +0000 2015,Whaling
Wed Mar 11 21:39:00 +0000 2015,Current Whaling Nations
Wed Mar 11 22:10:15 +0000 2015,"Sea,"
Wed Mar 11 22:10:15 +0000 2015,Whaling
Wed Mar 11 22:10:15 +0000 2015,Whalers
Wed Mar 11 22:35:16 +0000 2015,International Whaling Commission
Wed Mar 11 22:35:16 +0000 2015,Whaling Commission
Wed Mar 11 22:35:16 +0000 2015,whale
Wed Mar 11 22:35:16 +0000 2015,Whaling
Wed Mar 11 22:35:16 +0000 2015,role-playing the International Whaling Commission
Wed Mar 11 22:57:30 +0000 2015,3 million animals were wiped out
Wed Mar 11 22:57:30 +0000 2015,whale
Wed Mar 11 22:57:30 +0000 2015,whale hunting
Wed Mar 11 22:57:30 +0000 2015,commercial whale hunting
Wed Mar 18 10:56:38 +0000 2015,Pro-Whaling_dot_
Wed Mar 18 11:11:11 +0000 2015,Whale Steak
Wed Mar 18 11:11:11 +0000 2015,in Red Wine
Wed Mar 18 11:11:11 +0000 2015,#whaling #thecove
Wed Mar 18 11:36:18 +0000 2015,"""Whaling"""
Wed Mar 18 12:09:51 +0000 2015,End whaling and the dolphin hunt now_dot_
Wed Mar 18 12:09:51 +0000 2015,dolphin
Wed Mar 18 12:09:51 +0000 2015,dolphin hunt
Wed Mar 18 12:09:51 +0000 2015,End whaling
Wed Mar 18 12:09:51 +0000 2015,whaling
Wed Mar 18 12:09:51 +0000 2015,now_dot_
Wed Mar 18 12:09:51 +0000 2015,Japan must
Wed Mar 18 12:09:51 +0000 2015,End whaling and the
Wed Mar 18 12:09:51 +0000 2015,#Tweet4Taiji_dot_ #thecove
Wed Mar 18 12:09:51 +0000 2015,whaling and the dolphin hunt
Wed Mar 18 12:09:51 +0000 2015,Japan
Wed Mar 18 12:09:51 +0000 2015,dolphin hunt now_dot_
Wed Mar 18 12:31:14 +0000 2015,Whaling
Wed Mar 18 12:31:14 +0000 2015,Whaling Museum
Wed Mar 18 13:05:22 +0000 2015,"""Whaling"""
Wed Mar 18 13:10:33 +0000 2015,Japan MUST stop whaling &amp; dolphin hunting_dot_
Wed Mar 18 13:10:33 +0000 2015,dolphin hunting_dot_
Wed Mar 18 13:10:33 +0000 2015,whaling
Wed Mar 18 13:10:33 +0000 2015,Japan MUST stop whaling
Wed Mar 18 13:10:33 +0000 2015,dolphin
Wed Mar 18 13:10:33 +0000 2015,Japan
Wed Mar 18 13:45:01 +0000 2015,whaling
Wed Mar 18 13:45:01 +0000 2015,#Edgartown is well known as having been one of the primary ports for the whaling industry
Wed Mar 18 13:45:01 +0000 2015,whaling industry
Wed Mar 18 14:15:50 +0000 2015,whaling
Wed Mar 18 14:15:50 +0000 2015,Support
Wed Mar 18 14:15:50 +0000 2015,Support for whaling
Wed Mar 18 14:15:50 +0000 2015,Support for whaling is on the rise_dot_
Wed Mar 18 14:15:50 +0000 2015,for whaling
Wed Mar 18 16:17:32 +0000 2015,"""Whaling"""
Wed Mar 18 17:43:45 +0000 2015,whaling
Wed Mar 18 17:43:45 +0000 2015,business_dot_
